"","Stage1","Stage3","Stage5","Stage7","cluster"
"FakeGeneID034622",0.877829362719029,0.942730620821429,-0.896804863140384,-0.923755120400068,8
"FakeGeneID011349",0.913195357882663,0.867328767846863,-0.527905180756529,-1.252618944973,1
"FakeGeneID009571",0.923909094479452,0.917688351875609,-1.05836394368079,-0.783233502674274,8
"FakeGeneID012742",-0.935751155551354,-0.58797762527338,0.894620649622748,0.629108131201987,7
"FakeGeneID021246",0.744130938671842,0.876292214318066,-0.942450468617,-0.677972684372908,8
"FakeGeneID036141",0.642971451717731,1.092324046657,-0.870515260928339,-0.864780237446391,8
"FakeGeneID028846",-1.18626000749849,-0.588746715426805,0.783498605366594,0.991508117558701,9
"FakeGeneID026374",0.787522394730438,0.864214334250506,-0.682510313747125,-0.96922641523382,1
"FakeGeneID010490",0.892488561795617,0.778414940565944,-0.580799945819422,-1.09010355654214,1
"FakeGeneID020048",-0.894439300846363,-0.449041816149494,0.341643058117926,1.00183805887793,9
"FakeGeneID014698",-0.833725372544904,-0.753412219224725,0.609155974172775,0.977981617596853,9
"FakeGeneID028078",-1.22436182078097,-0.267118670917873,0.68745519910265,0.804025292596191,9
"FakeGeneID010967",-1.08997500771982,-0.647858978715192,0.619100405135164,1.11873358129984,9
"FakeGeneID025348",-0.894822149267667,-0.892698063405987,1.06190142488307,0.72561878779058,7
"FakeGeneID010279",0.968722428511531,0.859160362822215,-0.816226673155477,-1.01165611817827,1
"FakeGeneID033308",-0.916715462547925,-0.816167933537145,0.983160628080318,0.749722768004753,7
"FakeGeneID004450",0.940414421589051,0.908684392307199,-0.888111306439807,-0.960987507456445,8
"FakeGeneID028713",0.992904144201278,0.854753488698966,-0.902770053255516,-0.944887579644724,8
"FakeGeneID021362",-1.21168673119892,-0.533357192009603,0.821052764295283,0.923991158913245,9
"FakeGeneID029073",-0.667718844063891,-1.03516995483967,0.550842909171025,1.15204588973253,3
"FakeGeneID020347",0.676563019675062,0.726574842687744,-0.876668351316625,-0.526469511046176,8
"FakeGeneID029201",-0.485878804442619,-0.999774843239774,0.289768659321034,1.19588498836136,3
"FakeGeneID015973",0.558134556176564,0.996319232778626,-1.29508819488144,-0.259365594073745,5
"FakeGeneID012665",1.05469500861072,0.658613783780729,-0.886399258954995,-0.826909533436452,8
"FakeGeneID019745",-0.857471881637531,-0.829515818805258,1.10182160531572,0.585166095127074,7
"FakeGeneID004726",-0.72083782911246,-0.686924313025076,0.206526325486636,1.2012358166509,6
"FakeGeneID006917",-0.743200002755321,-0.989939960394758,0.60749620307054,1.12564376007954,3
"FakeGeneID003022",1.06644330527995,0.685750561237029,-0.590291258254259,-1.16190260826272,1
"FakeGeneID015775",1.30321045621257,0.310627797205514,-0.574441400235056,-1.03939685318303,1
"FakeGeneID023264",0.847804624539223,0.857964238957226,-1.27058350154278,-0.43518536195367,5
"FakeGeneID015737",-0.567569752609596,-0.436510409085243,-0.0873226519708977,1.09140281366573,6
"FakeGeneID034623",0.880229647889524,0.919785407078064,-0.735858317228638,-1.06415673773895,1
"FakeGeneID002862",0.577971429857703,0.801246087713632,-0.125055626693128,-1.25416189087821,2
"FakeGeneID001856",0.836005783251459,0.994527281577507,-0.76432779009484,-1.06620527473413,1
"FakeGeneID030741",0.896826698225449,0.955779079028576,-0.952439051417095,-0.900166725836931,8
"FakeGeneID027836",0.943728173061305,0.865028190427659,-1.17282936621744,-0.635926997271517,8
"FakeGeneID008440",0.967558270492185,0.8831267165159,-0.899776074510087,-0.950908912498,8
"FakeGeneID018954",-0.831037276028798,-0.9961091708749,0.849413491787517,0.977732955116181,7
"FakeGeneID011867",-0.996244015119855,-0.817162388354586,1.02079008237556,0.792616321098878,7
"FakeGeneID003409",0.814187535538395,0.933417661848086,-0.583580123373494,-1.16402507401299,1
"FakeGeneID035780",0.528367585939019,1.16833033890835,-0.70859554261224,-0.988102382235126,1
"FakeGeneID031026",0.785013003470574,1.04676641330735,-0.996580761931988,-0.835198654845933,8
"FakeGeneID027581",0.63535108729353,1.11182185122488,-0.819985033121601,-0.927187905396807,1
"FakeGeneID014526",-0.900855874226531,-0.838184532644243,0.617087922778222,1.12195248409255,3
"FakeGeneID012306",0.926471732820309,0.83198540374859,-1.04239224702873,-0.716064889540171,8
"FakeGeneID009738",1.12707309384563,0.567979628835142,-0.71856939602777,-0.97648332665301,1
"FakeGeneID004979",1.21041991734757,0.53546193694143,-0.812297863081125,-0.933583991207877,8
"FakeGeneID036630",-0.845501860039579,-0.467781836126311,0.335926849269858,0.97735684689603,9
"FakeGeneID012727",-1.02761131936335,-0.694434984064069,0.70326899170217,1.01877731172525,9
"FakeGeneID017851",0.819026628402113,0.985840343629785,-0.954997274768391,-0.849869697263509,8
"FakeGeneID014922",0.762752343972044,1.02232279505804,-0.695356704656393,-1.08971843437369,1
"FakeGeneID014137",0.841998388933953,0.93067487982935,-1.1253895849825,-0.647283683780801,8
"FakeGeneID034649",-1.00444376814978,-0.6034745932472,0.415093101507532,1.19282525988945,9
"FakeGeneID026488",0.875971628993986,0.988433603065887,-0.909449466462061,-0.954955765597813,8
"FakeGeneID006861",-0.686986133264943,-0.955033576868119,0.643221327948767,0.998798382184296,3
"FakeGeneID010146",-0.821376987084783,-0.958185248598829,1.03707698596305,0.742485249720564,7
"FakeGeneID012572",0.962256428894996,0.862422577883127,-1.10880332810783,-0.715875678670293,8
"FakeGeneID020324",-0.996884962494508,-0.745962332467463,0.959372513943245,0.783474781018727,7
"FakeGeneID000935",1.10578204942413,0.702577870021236,-0.768500293055649,-1.03985962638972,1
"FakeGeneID011690",-0.799539840636483,-0.922916447430702,0.880123327795514,0.842332960271671,7
"FakeGeneID000478",-0.911292059807805,-0.916703181302468,0.7936366378808,1.03435860322947,7
"FakeGeneID023331",0.83959416581454,0.843282682626536,-0.584308310868202,-1.09856853757287,1
"FakeGeneID025382",0.784149067433667,1.02592426023222,-0.641737124913809,-1.16833620275208,1
"FakeGeneID030523",-0.948458189609582,-0.825610959827633,0.848695506346192,0.925373643091023,7
"FakeGeneID025995",0.804983499003993,0.809813504167262,-0.349171312034122,-1.26562569113713,1
"FakeGeneID027614",0.97177936766847,0.888020641801811,-0.922971567534785,-0.936828441935498,8
"FakeGeneID038810",-1.18236660480238,-0.159971530716622,0.323083531212687,1.01925460430632,9
"FakeGeneID035288",-0.661582429753897,-0.780141801472865,0.511233536409473,0.930490694817289,3
"FakeGeneID011553",0.0932004733464415,0.513192895018455,-1.30693126810854,0.700537899743642,5
"FakeGeneID012437",1.2420708980297,0.225384302739092,-0.798586404879215,-0.668868795889583,8
"FakeGeneID036474",-1.19872181635757,-0.448367482340558,0.496005183052193,1.15108411564594,9
"FakeGeneID011924",0.792156214437497,0.793246596956328,-1.22844868506952,-0.356954126324307,5
"FakeGeneID013426",0.504222494443432,0.965694291659061,-0.154218090211648,-1.31569869589084,1
"FakeGeneID008054",-1.00439879502403,-0.792683070513784,0.909850137576522,0.887231727961291,7
"FakeGeneID026941",-0.925229633469569,-0.737903545572827,1.1435166646544,0.519616514387998,4
"FakeGeneID021723",-0.541598862366282,-1.08153217561993,0.528773080198078,1.09435795778813,3
"FakeGeneID037273",0.891363281763125,0.946646581269061,-1.10252904523722,-0.735480817794957,8
"FakeGeneID020190",-0.253607821216137,-1.14170726514146,0.946834986361041,0.448480099996556,4
"FakeGeneID021085",-0.854166697571947,-0.831619937620408,1.22689646341072,0.458890171781629,4
"FakeGeneID017826",0.809362931890146,0.993510197827665,-0.764665730990163,-1.03820739872765,1
"FakeGeneID019619",0.809712168369058,0.836133001128941,-1.04953490614971,-0.596310263348287,8
"FakeGeneID018860",0.872268546819405,0.969622342791184,-1.00565842491635,-0.836232464694236,8
"FakeGeneID001444",-0.879736654583015,0.812472106018969,0.814187725215298,-0.746923176651252,2
"FakeGeneID002047",-0.564620048038579,-1.10868741632528,0.482718286036565,1.19058917832729,3
"FakeGeneID008605",0.962091396333955,0.88153716634945,-0.914411283876039,-0.929217278807368,8
"FakeGeneID027441",-0.959241856565515,-0.615790422170715,0.314957555422679,1.26007472331355,6
"FakeGeneID012367",0.932090311960275,0.881084358522299,-0.713019821277108,-1.10015484920547,1
"FakeGeneID002871",0.606172770253027,1.14850762441946,-0.788482873449669,-0.966197521222823,1
"FakeGeneID006253",-0.533276878630441,-0.896274496886746,0.624327194122352,0.805224181394835,3
"FakeGeneID037458",-0.7566151963416,-0.855027781255466,1.15183229030719,0.459810687289878,4
"FakeGeneID008425",-0.927079180677988,-0.936409882105257,0.907687661808283,0.955801400974963,7
"FakeGeneID012883",0.904777391354954,0.939107925620907,-0.757737135478342,-1.08614818149752,1
"FakeGeneID013571",1.00113889920677,0.731615647393752,-0.899618551939106,-0.833135994661412,8
"FakeGeneID004487",0.959562676601578,0.829553312172602,-1.15292642500605,-0.636189563768132,8
"FakeGeneID031326",-0.397109901028872,-1.27355572903997,0.718468411439714,0.952197218629128,3
"FakeGeneID025604",0.922764450823414,0.913286660217899,-0.932610862802313,-0.903440248238998,8
"FakeGeneID030374",-0.785881794049161,-0.858766431961649,0.951507374987378,0.693140851023432,7
"FakeGeneID028422",0.748214383088507,0.838709851307237,-0.769430936448255,-0.817493297947487,8
"FakeGeneID016812",-0.440905754629579,-1.28941552708662,0.853452988013253,0.876868293702942,3
"FakeGeneID014350",0.660723178852608,1.09601086930826,-0.576456851178154,-1.18027719698271,1
"FakeGeneID016589",0.788988296111877,1.03418953779668,-0.798595692413118,-1.02458214149544,1
"FakeGeneID003420",0.905853083992936,0.742805275404312,-0.932117770381612,-0.716540589015637,8
"FakeGeneID025568",-0.830903370227108,-0.953349250479295,0.585950939481624,1.19830168122478,3
"FakeGeneID036689",-0.452452469370294,-0.376732495773512,-0.372505749820021,1.20169071496383,6
"FakeGeneID028231",0.815801396746303,1.04319467769324,-0.95183729259558,-0.907158781843965,8
"FakeGeneID009680",0.846548356389053,1.01090101421284,-0.95203203732079,-0.905417333281103,8
"FakeGeneID026942",0.652922008338931,0.985056022430293,-0.907550267983307,-0.730427762785917,8
"FakeGeneID020758",-0.659335363011402,-1.12370290326255,0.742543358247102,1.04049490802685,3
"FakeGeneID008342",0.766729060305873,1.02658868955408,-1.01989180871052,-0.77342594114944,8
"FakeGeneID017345",-0.913703695369497,-0.797720361709403,0.849994107087935,0.861429949990965,7
"FakeGeneID017461",0.93078564238158,0.88405539751085,-0.854491936105406,-0.960349103787025,8
"FakeGeneID009311",0.875668916638047,0.895998513083269,-1.21148445349083,-0.560182976230489,8
"FakeGeneID012177",0.826535910558944,0.806929046731829,-1.16919560586113,-0.464269351429642,5
"FakeGeneID009931",-0.723448407262424,-0.936221141707292,0.54686954412901,1.11280000484071,3
"FakeGeneID010844",0.336122994762891,1.19414086005576,-0.683188477448925,-0.847075377369728,1
"FakeGeneID029186",0.807254106416494,0.898752339569277,-0.753511853513184,-0.952494592472585,1
"FakeGeneID040526",-1.09627801621019,-0.732291703028435,0.952492036619434,0.876077682619188,7
"FakeGeneID013887",0.941460676497383,0.87809079188202,-0.712300974565257,-1.10725049381415,1
"FakeGeneID020787",0.976988868210236,0.797788005045011,-0.959465144614021,-0.815311728641227,8
"FakeGeneID032672",0.946952205301458,0.822026808515804,-1.0617057994866,-0.707273214330663,8
"FakeGeneID002661",0.887969809924928,0.862155316058222,-0.618352950522824,-1.13177217546033,1
"FakeGeneID036773",0.404016221455518,1.0855796685678,-1.22640522983584,-0.263190660187482,5
"FakeGeneID029417",-0.627377180870888,-0.927126924244707,0.60412835556094,0.950375749554656,3
"FakeGeneID022945",-1.15118934836559,-0.577577407643289,0.782230248537389,0.946536507471488,9
"FakeGeneID026960",0.745850606089906,1.01004167880372,-1.13860324949829,-0.617289035395334,8
"FakeGeneID020179",0.928119201619773,0.723754896004005,-1.383110179685,-0.268763917938772,5
"FakeGeneID024273",-0.919662621311867,-0.881356632391715,1.11246979727793,0.68854945642565,7
"FakeGeneID026025",0.836553489009044,0.981548764284236,-0.886665456359353,-0.931436796933927,8
"FakeGeneID005244",-0.688846413327034,-0.916886461468935,0.883253268209762,0.722479606586208,7
"FakeGeneID033501",-0.521461362461506,-0.835312027239095,0.260814613843615,1.09595877585698,3
"FakeGeneID014422",0.65022483434835,1.05645675162071,-0.666894410491542,-1.03978717547752,1
"FakeGeneID036245",-1.05109517189374,-0.606251350564056,0.980951367318765,0.676395155139031,7
"FakeGeneID013748",-0.848339815218341,-0.954188730524458,0.940533590470631,0.861994955272168,7
"FakeGeneID012018",0.660265715386933,0.925278830490938,-0.720561259107219,-0.864983286770653,1
"FakeGeneID031130",-0.51063180571879,-0.894690290848664,0.585860281748087,0.819461814819367,3
"FakeGeneID030015",-0.615440323958431,-1.04151607553585,1.12974051456612,0.527215884928161,4
"FakeGeneID025317",-0.835007480700728,-0.828458810533277,0.738854697847483,0.924611593386523,7
"FakeGeneID001416",-1.10070680498568,-0.648196747051381,1.00457192275928,0.744331629277781,7
"FakeGeneID015508",0.255678336073008,-0.912555399570494,-0.040960760392635,0.697837823890124,3
"FakeGeneID023815",0.498391352463271,1.15525767279203,-0.467425829742812,-1.18622319551249,1
"FakeGeneID037488",-0.646260202135572,-0.912694238625548,0.849020588139542,0.709933852621579,7
"FakeGeneID026302",-1.09767351764501,-0.673891283335954,0.76848562913496,1.003079171846,9
"FakeGeneID023876",-0.757538735811304,-1.02030022940726,0.775524881944585,1.00231408327398,3
"FakeGeneID009623",0.728936962289756,1.0507819759714,-0.977907016142675,-0.801811922118477,8
"FakeGeneID017054",-1.05766397536239,-0.7326590035948,0.871202455089982,0.91912052386721,9
"FakeGeneID001004",-1.30860530909437,-0.40626362879366,0.616034796989831,1.0988341408982,9
"FakeGeneID004199",-0.867843116782556,-0.940095456126817,0.990165765535098,0.817772807374275,7
"FakeGeneID027914",0.834224643212715,0.745699915206926,-1.05238323062154,-0.527541327798099,8
"FakeGeneID016954",-0.68899603455799,-1.0769496644038,0.726169653748914,1.03977604521288,3
"FakeGeneID005932",-0.94027536386799,-0.797796613914698,0.608315126410041,1.12975685137265,9
"FakeGeneID015980",-0.815886424818868,-1.01528310060947,0.859515022987295,0.971654502441043,7
"FakeGeneID005733",1.16832900345451,0.586854246661241,-0.987756547393682,-0.767426702722068,8
"FakeGeneID011542",0.758330754159099,1.07743828489094,-0.805899565361757,-1.02986947368828,1
"FakeGeneID010486",0.791677046287958,0.994262126042672,-0.75136513656152,-1.03457403576911,1
"FakeGeneID025414",0.817124349589054,1.0140232086032,-0.886837573970343,-0.944309984221912,8
"FakeGeneID011593",0.732028823234988,0.843338314532302,-0.633178630016826,-0.942188507750463,1
"FakeGeneID020105",0.857478380850441,0.977075929996558,-0.751090637657558,-1.08346367318944,1
"FakeGeneID027580",0.686799675811685,1.02839108877886,-0.66238185252437,-1.05280891206617,1
"FakeGeneID022134",0.00725367049650148,-1.45779151271852,1.06978804862466,0.380749793597359,4
"FakeGeneID001951",0.737085268571428,1.07900114930663,-0.909950313440083,-0.906136104437972,8
"FakeGeneID018543",-0.787512554587032,-0.774215455319858,0.258483218972988,1.3032447909339,6
"FakeGeneID019806",-0.527225669707413,-1.00806809887125,0.489248203051542,1.04604556552712,3
"FakeGeneID028386",0.973055990051975,0.863025078669637,-0.894695237120555,-0.941385831601056,8
"FakeGeneID034563",-0.567881251269019,-0.521001427977268,1.16531711688179,-0.0764344376355024,4
"FakeGeneID020814",0.763841850106212,1.01722194997434,-1.02024907676614,-0.760814723314406,8
"FakeGeneID025905",0.816337429264176,0.673497247710729,-0.36347515197774,-1.12635952499716,1
"FakeGeneID012981",-0.982108612893431,-0.247949209056554,-0.193600356780947,1.42365817873093,6
"FakeGeneID013632",-0.829711060839168,-0.405871986983969,-0.0795858482154359,1.31516889603857,6
"FakeGeneID033395",-0.550627273481978,-0.923217106971918,0.532166758757919,0.941677621695977,3
"FakeGeneID023601",-0.83669410367563,-0.728462565115193,0.583427198250148,0.981729470540676,9
"FakeGeneID006951",0.784166340846205,0.703775077918821,-1.42243235836726,-0.065509060397764,5
"FakeGeneID029074",0.596085598212757,1.20653970128398,-0.865443916883301,-0.937181382613431,8
"FakeGeneID020694",-0.57549152778128,-1.02315094757045,0.577386400850257,1.02125607450147,3
"FakeGeneID033596",-1.18429153582365,-0.442283229030671,0.503411753540161,1.12316301131416,9
"FakeGeneID002985",-0.908353858035631,-0.909561607513754,0.907765353799295,0.91015011175009,7
"FakeGeneID034420",0.554362184810029,1.01713663332445,-1.18215630924658,-0.389342508887898,5
"FakeGeneID019415",-0.913742402095065,-0.806967685499645,0.725607376365018,0.995102711229691,7
"FakeGeneID011054",0.847990087909893,0.960126567151073,-0.632157488906683,-1.17595916615428,1
"FakeGeneID036335",0.830797531317913,0.750940511137613,-0.498688787144425,-1.0830492553111,1
